t_wql,trp,cdom,temp
12-01-2024 00:03:30,91.4628310816776,1752.23726624679,13.65
12-01-2024 00:13:30,90.0173596606143,1732.65078165629,13.64
12-01-2024 00:23:30,90.8562453120727,1732.52510703761,13.66
12-01-2024 00:33:30,91.6951309635311,1764.1459449696,13.71
12-01-2024 00:43:30,91.4109961215449,1791.58247854712,13.71
12-01-2024 00:53:30,92.473991732803,1800.91319241223,13.7
12-01-2024 01:03:30,92.0335273087709,1786.03161529,13.68
12-01-2024 01:13:30,91.5930628847388,1771.15003816778,13.64
12-01-2024 01:23:30,91.2317977966809,1775.1859387349,13.69
12-01-2024 01:33:30,91.4224461979068,1788.29971896788,13.67
12-01-2024 01:43:30,88.3219870780619,1782.2643601711,13.62
12-01-2024 01:53:30,91.1360728201142,1776.22900137431,13.65
12-01-2024 02:03:30,88.5293402448072,1774.09981018846,13.63
12-01-2024 02:13:30,91.7988721494729,1771.97061900261,13.59
12-01-2024 02:23:30,91.8158697846998,1789.08611887136,13.62
12-01-2024 02:33:30,93.7264620749705,1777.47547315763,13.56
12-01-2024 02:43:30,90.9317487941118,1777.19628510564,13.55
12-01-2024 02:53:30,92.1905522063894,1768.76438350383,13.55
12-01-2024 03:03:30,91.0427457697565,1772.99591838054,13.56
12-01-2024 03:13:30,92.1087729704047,1793.84178718636,13.56
12-01-2024 03:23:30,90.2631852176154,1784.89059062356,13.51
12-01-2024 03:33:30,92.8751854364437,1775.93939406076,13.52
12-01-2024 03:43:30,92.2018583556748,1791.81440131078,13.51
12-01-2024 03:53:30,91.5131956725331,1771.68557135298,13.46
12-01-2024 04:03:30,90.0654875231085,1712.26547434817,13.44
12-01-2024 04:13:30,92.2024211818554,1770.24253589159,13.47
12-01-2024 04:23:30,91.0360005824402,1762.87316788251,13.43
12-01-2024 04:33:30,90.0740721114815,1705.71569224348,13.42
12-01-2024 04:43:30,91.0390506828389,1738.05539439669,13.42
12-01-2024 04:53:30,92.0040292541963,1770.39509654991,13.4
12-01-2024 05:03:30,90.8571688843797,1762.46822929763,13.41
12-01-2024 05:13:30,91.0514064925264,1765.13381717623,13.4
12-01-2024 05:23:30,91.2456231398168,1762.67245698486,13.39
12-01-2024 05:33:30,90.9581857867655,1763.05933991998,13.38
12-01-2024 05:43:30,91.6339935657852,1764.86998964969,13.37
12-01-2024 05:53:30,91.2425895178987,1758.85679901174,13.34
12-01-2024 06:03:30,90.7702427024927,1758.62015073606,13.35
12-01-2024 06:13:30,90.0901445557607,1695.96292101736,13.32
12-01-2024 06:23:30,90.6808834772475,1761.97690346275,13.34
12-01-2024 06:33:30,90.7635490071571,1763.23014343222,13.29
12-01-2024 06:43:30,90.4725176046623,1765.01881386313,13.27
12-01-2024 06:53:30,92.1260755011517,1759.22687122096,13.3
12-01-2024 07:03:30,92.4970992018714,1776.22331118628,13.25
12-01-2024 07:13:30,90.1772327281274,1688.1380275955,13.21
12-01-2024 07:23:30,90.1788415277976,1688.05615123547,13.2
12-01-2024 07:33:30,92.1281958692029,1768.43538147687,13.25
12-01-2024 07:43:30,92.0295754547517,1777.6186839246,13.23
12-01-2024 07:53:30,91.3305874869224,1764.68017096654,13.15
12-01-2024 08:03:30,91.7285209413709,1761.95300686365,13.17
12-01-2024 08:13:30,92.1264543958195,1759.22584276076,13.19
12-01-2024 08:23:30,91.1543051878253,1759.74111332379,13.15
12-01-2024 08:33:30,90.978694576337,1763.14723776148,13.18
12-01-2024 08:43:30,90.7878329803098,1760.97458900377,13.17
12-01-2024 08:53:30,90.8780179271983,1758.667071186,13.14
12-01-2024 09:03:30,90.713745182458,1755.6878557723,13.2
12-01-2024 09:13:30,90.615315751705,1756.90783048829,13.18
12-01-2024 09:23:30,89.869657171777,1740.15813472113,13.23
12-01-2024 09:33:30,90.1524875823069,1676.23564211023,13.2
12-01-2024 09:43:30,90.4654433126795,1756.75246256039,13.25
12-01-2024 09:53:30,91.2332335125942,1745.17207853144,13.23
12-01-2024 10:03:30,91.0880517947647,1737.91397777879,13.34
12-01-2024 10:13:30,86.2852611904083,1733.62781296499,13.36
12-01-2024 10:23:30,89.5989647868499,1729.3416481512,13.45
12-01-2024 10:33:30,90.1825241387019,1726.96164455208,13.45
12-01-2024 10:43:30,92.045899075468,1724.58164095296,13.52
12-01-2024 10:53:30,91.0328112505691,1727.46668561356,13.63
12-01-2024 11:03:30,90.5596739612707,1721.90035747857,13.64
12-01-2024 11:13:30,90.2832002310065,1670.35348718776,13.66
12-01-2024 11:23:30,90.3036773779489,1694.36921692988,13.7
12-01-2024 11:33:30,90.3317181354225,1718.384946672,13.76
12-01-2024 11:43:30,89.7654065004028,1716.06657640417,13.78
12-01-2024 11:53:30,89.9864203130916,1711.52846803913,13.84
12-01-2024 12:03:30,90.397004298074,1658.69984480215,13.89
12-01-2024 12:13:30,90.1389672169743,1705.49087973528,13.96
12-01-2024 12:23:30,89.8544294606579,1705.51865165939,13.96
12-01-2024 12:33:30,90.5552365635832,1704.48282706128,14.01
12-01-2024 12:43:30,89.7018717836178,1705.79935261153,14.04
12-01-2024 12:53:30,91.1536289875112,1710.29486758403,14.03
12-01-2024 13:03:30,90.4272606573587,1706.39931595145,14.14
12-01-2024 13:13:30,86.4843663816555,1499.41808919519,14.19
12-01-2024 13:23:30,88.8009199813553,1699.70699070885,14.16
12-01-2024 13:33:30,88.8025966231075,1692.36610765065,14.15
12-01-2024 13:43:30,90.1812049899533,1688.45771655682,14.2
12-01-2024 13:53:30,87.9609411820209,1687.43467164838,14.2
12-01-2024 14:03:30,90.6170183099391,1682.44827177716,14.3
12-01-2024 14:13:30,91.6060283343588,1683.01201959622,14.34
12-01-2024 14:23:30,86.2743877758331,1587.29082698718,14.31
12-01-2024 14:33:30,90.4727414775121,1653.37182613596,14.26
12-01-2024 14:43:30,89.7708841319839,1662.30451578607,14.31
12-01-2024 14:53:30,90.7597554130865,1658.94083679378,14.35
12-01-2024 15:03:30,89.7966516456271,1654.66483594264,14.35
12-01-2024 15:13:30,89.1112182750672,1441.32945602005,14.33
12-01-2024 15:23:30,88.4257849045072,1644.11968796259,14.28
12-01-2024 15:33:30,89.2354126166083,1647.39564875927,14.36
12-01-2024 15:43:30,88.9539350086901,1662.64416438793,14.37
12-01-2024 15:53:30,89.2498862159029,1668.60249422964,14.37
12-01-2024 16:03:30,90.4727179062147,1646.40601126803,14.26
12-01-2024 16:13:30,88.4636922684352,1637.6958946245,14.31
12-01-2024 16:23:30,87.7235474479193,1629.96662760268,14.39
12-01-2024 16:33:30,88.2807899443779,1629.81581853533,14.31
12-01-2024 16:43:30,88.2879987007802,1624.63762920606,14.35
12-01-2024 16:53:30,88.2952074571826,1619.45943987678,14.32
12-01-2024 17:03:30,87.9954856863449,1618.87547700969,14.28
12-01-2024 17:13:30,87.1259692143188,1619.27606630986,14.27
12-01-2024 17:23:30,87.5149410195914,1623.59509147467,14.26
12-01-2024 17:33:30,88.3203756171919,1676.66799018649,14.33
12-01-2024 17:43:30,87.9311106533514,1652.5741533923,14.31
12-01-2024 17:53:30,87.9968237244001,1611.11387261669,14.21
12-01-2024 18:03:30,89.6622853838134,1630.86373969101,14.25
12-01-2024 18:13:30,88.4951094606567,1656.27485575693,14.22
12-01-2024 18:23:30,87.0452260390883,1637.66070687077,14.21
12-01-2024 18:33:30,87.5950029801377,1598.53506290968,14.11
12-01-2024 18:43:30,87.711606001684,1649.77817922807,14.15
12-01-2024 18:53:30,90.7007416203806,1661.69136580085,14.11
12-01-2024 19:03:30,89.2516283437815,1653.49722278427,14.1
12-01-2024 19:13:30,87.6092618998286,1657.33077727401,14.09
12-01-2024 19:23:30,87.4926343601792,1602.51406937599,14.02
12-01-2024 19:33:30,89.2195277502202,1607.07814195097,13.97
12-01-2024 19:43:30,88.8383308489201,1607.7734319456,13.97
12-01-2024 19:53:30,90.3824517552561,1617.79524943278,13.95
12-01-2024 20:03:30,90.3840563570114,1616.52660162143,13.94
12-01-2024 20:13:30,89.1147854167444,1620.74898405229,13.89
12-01-2024 20:23:30,89.2241687501883,1623.84602156246,13.91
12-01-2024 20:33:30,90.3624996148219,1625.89269734183,13.84
12-01-2024 20:43:30,87.2811295374413,1627.9393731212,13.85
12-01-2024 20:53:30,90.3099129363445,1613.25033665718,13.8
12-01-2024 21:03:30,89.290381725015,1627.3427009522,13.77
12-01-2024 21:13:30,90.2423281919495,1612.13948618523,13.72
12-01-2024 21:23:30,89.2826164573617,1610.97755034917,13.72
12-01-2024 21:33:30,90.2455678150967,1611.27320711324,13.7
12-01-2024 21:43:30,90.232173701068,1611.46476410863,13.65
12-01-2024 21:53:30,87.1468912051856,1611.65632110403,13.64
