t_wql,trp,cdom,temp
10-01-2024 07:26:00,108.329526951622,3632.29827101017,20.09
10-01-2024 07:36:00,109.218848317829,3632.78003733231,20.06
10-01-2024 07:46:00,108.907656471169,3636.56238701295,20.03
10-01-2024 07:56:00,108.29230584402,3634.50530007428,19.99
10-01-2024 08:06:00,107.981402787292,3637.68533248114,19.96
10-01-2024 08:16:00,108.874424576476,3635.2047043519,19.94
10-01-2024 08:26:00,109.862839971722,3635.08570777214,19.91
10-01-2024 08:36:00,108.956530743898,3634.00526942277,19.89
10-01-2024 08:46:00,108.849832957825,3633.22486737064,19.87
10-01-2024 08:56:00,109.038595586946,3633.10645375563,19.84
10-01-2024 09:06:00,109.835341301248,3631.26537281646,19.83
10-01-2024 09:16:00,109.12923927239,3634.27997878675,19.81
10-01-2024 09:26:00,108.032278064427,3628.28299081102,19.81
10-01-2024 09:36:00,109.128602451126,3625.4443163474,19.8
10-01-2024 09:46:00,106.433547449068,3624.73922277286,19.8
10-01-2024 09:56:00,108.836918032546,3617.3809893983,19.81
10-01-2024 10:06:00,107.244708845004,3617.5106483928,19.82
10-01-2024 10:16:00,108.154125861391,3613.08232634611,19.84
10-01-2024 10:26:00,107.764800244572,3612.74789138557,19.86
10-01-2024 10:36:00,109.374004074303,3608.51706357193,19.88
10-01-2024 10:46:00,107.185766521226,3615.27594320237,19.9
10-01-2024 10:56:00,108.799568576595,3616.37662310584,19.93
10-01-2024 11:06:00,107.414619591292,3607.78089276229,19.96
10-01-2024 11:16:00,108.93332775357,3602.61554847679,20
10-01-2024 11:26:00,108.352252049616,3601.64813631594,20.04
10-01-2024 11:36:00,108.079557450418,3637.67932310308,20.1
10-01-2024 11:46:00,107.610719493083,3636.13434636702,20.17
10-01-2024 11:56:00,108.24729382677,3627.71106213295,20.25
10-01-2024 12:06:00,108.984645632329,3632.61223783484,20.33
10-01-2024 12:16:00,107.91841689132,3632.8040117024,20.41
10-01-2024 12:26:00,106.947285583593,3631.65338797063,20.48
10-01-2024 12:36:00,108.587926679297,3621.99999387381,20.56
10-01-2024 12:46:00,109.226384583643,3618.26455228125,20.64
10-01-2024 12:56:00,106.949150810226,3617.20367962147,20.71
10-01-2024 13:06:00,109.382589390025,3609.83094948116,20.76
10-01-2024 13:16:00,107.606238313798,3583.59541207761,20.83
10-01-2024 13:26:00,107.323571668635,3613.53102823237,20.87
10-01-2024 13:36:00,109.361590755652,3583.71360964055,20.93
10-01-2024 13:46:00,109.175389609625,3574.73608778377,20.96
10-01-2024 13:56:00,108.691715200432,3570.42359658781,21
10-01-2024 14:06:00,109.913678083007,3571.52137981417,21.03
10-01-2024 14:16:00,108.515791079513,3575.31008121578,21.05
10-01-2024 14:26:00,107.318820812006,3576.17469875007,21.07
10-01-2024 14:36:00,108.43180641493,3577.51096450581,21.08
10-01-2024 14:46:00,108.739867328146,3575.71989426241,21.09
10-01-2024 14:56:00,107.639037733074,3578.16610661787,21.1
10-01-2024 15:06:00,108.047733356059,3575.06296164058,21.11
10-01-2024 15:16:00,107.852581251345,3575.18845487279,21.12
10-01-2024 15:26:00,108.060027832295,3575.51576609835,21.13
10-01-2024 15:36:00,107.260889403984,3569.48459069369,21.14
10-01-2024 15:46:00,107.971661293401,3569.71046778684,21.15
10-01-2024 15:56:00,107.176653312089,3561.58958023499,21.17
10-01-2024 16:06:00,107.484808019025,3561.10804574686,21.18
10-01-2024 16:16:00,108.607141091293,3557.65999298496,21.21
10-01-2024 16:26:00,107.816196950208,3554.41220218169,21.24
10-01-2024 16:36:00,108.943310596183,3549.77896129433,21.28
10-01-2024 16:46:00,107.556046226746,3571.35395031188,21.33
10-01-2024 16:56:00,106.873584997224,3582.42931801879,21.38
10-01-2024 17:06:00,108.408998726665,3577.73149716388,21.43
10-01-2024 17:16:00,108.037535485548,3571.67785298829,21.5
10-01-2024 17:26:00,108.565349368316,3578.71774652674,21.55
10-01-2024 17:36:00,107.280969416301,3551.55204921793,21.61
10-01-2024 17:46:00,110.135514492217,3565.91966803225,21.67
10-01-2024 17:56:00,107.946010886638,3576.17615249376,21.74
10-01-2024 18:06:00,107.872565050313,3546.42972549064,21.8
10-01-2024 18:16:00,108.001233460114,3560.1061610598,21.86
10-01-2024 18:26:00,108.024579918663,3571.52873428576,21.91
10-01-2024 18:36:00,109.463925747571,3558.27003501737,21.96
10-01-2024 18:46:00,108.779512461631,3557.096565003,22.01
10-01-2024 18:56:00,108.701904922567,3564.36234190698,22.06
10-01-2024 19:06:00,109.94465555132,3571.46310320599,22.12
10-01-2024 19:16:00,109.87174430121,3567.17017973865,22.18
10-01-2024 19:26:00,108.988324787012,3569.79808894799,22.24
10-01-2024 19:36:00,108.205628669812,3554.29183836088,22.3
10-01-2024 19:46:00,106.602918257852,3545.7431079202,22.34
10-01-2024 19:56:00,110.276170968722,3529.8768665576,22.39
10-01-2024 20:06:00,107.760325826399,3534.67561039178,22.43
10-01-2024 20:16:00,107.170726534174,3529.68217913112,22.47
10-01-2024 20:26:00,107.696988293251,3527.44119006475,22.51
10-01-2024 20:36:00,109.132540121588,3527.21166579269,22.54
10-01-2024 20:46:00,109.553570191763,3524.837478464,22.57
10-01-2024 20:56:00,108.752152657154,3530.2978250083,22.59
10-01-2024 21:06:00,106.73223249673,3536.47497498818,22.61
10-01-2024 21:16:00,109.581272797874,3534.85969234251,22.62
10-01-2024 21:26:00,109.185802252982,3534.90840238625,22.64
10-01-2024 21:36:00,109.699835985003,3541.36513462677,22.65
10-01-2024 21:46:00,109.604594584106,3542.10004098193,22.66
10-01-2024 21:56:00,109.80961443755,3544.43987930277,22.66
10-01-2024 22:06:00,110.319303246702,3546.06433369552,22.66
10-01-2024 22:16:00,108.387318522844,3548.57779945355,22.65
10-01-2024 22:26:00,109.201629719778,3550.50862738025,22.65
10-01-2024 22:36:00,108.589899179406,3547.4017589908,22.64
10-01-2024 22:46:00,108.282855917257,3552.57103312856,22.63
10-01-2024 22:56:00,108.991172180554,3552.52928153938,22.62
10-01-2024 23:06:00,108.679797963951,3551.23083245322,22.6
10-01-2024 23:16:00,110.195650927023,3553.60936152395,22.58
10-01-2024 23:26:00,108.463258694938,3557.11031327267,22.56
10-01-2024 23:36:00,108.858098886726,3559.14933149734,22.53
10-01-2024 23:46:00,109.658646410697,3559.4523555636,22.5
10-01-2024 23:56:00,107.111287535382,3555.46982619357,22.47
10-02-2024 00:06:00,108.824693119674,3560.67005785085,22.44
10-02-2024 00:16:00,110.233276739264,3567.1935234922,22.41
10-02-2024 00:26:00,108.392568267281,3569.09343976344,22.37
10-02-2024 00:36:00,108.482893931061,3573.47069315963,22.34
10-02-2024 00:46:00,108.057845638216,3579.81765139327,22.29
10-02-2024 00:56:00,109.157017010171,3594.85020272644,22.25
10-02-2024 01:06:00,107.921731580636,3604.4416112627,22.2
10-02-2024 01:16:00,108.712247248305,3615.34814359275,22.15
10-02-2024 01:26:00,110.611328713528,3623.15750897499,22.09
10-02-2024 01:36:00,109.482343206969,3626.35618857498,22.05
10-02-2024 01:46:00,110.064979363802,3631.71466872269,21.99
10-02-2024 01:56:00,110.348261869609,3638.93418084079,21.94
10-02-2024 02:06:00,110.121468905807,3644.58638395867,21.88
10-02-2024 02:16:00,109.398270466939,3647.67119611457,21.84
10-02-2024 02:26:00,110.182304598504,3648.64754692032,21.78
10-02-2024 02:36:00,109.758169724547,3652.6026068298,21.73
10-02-2024 02:46:00,110.541581173749,3654.1839702414,21.67
10-02-2024 02:56:00,109.007256387332,3656.7147639768,21.62
10-02-2024 03:06:00,109.386806502577,3657.17877924005,21.56
10-02-2024 03:16:00,109.972227374253,3660.11110952478,21.51
10-02-2024 03:26:00,110.053069803588,3660.91605368637,21.46
10-02-2024 03:36:00,110.935974378255,3659.65814721309,21.4
10-02-2024 03:46:00,109.802709374237,3659.81683780486,21.34
10-02-2024 03:56:00,109.984276304722,3660.62093870718,21.29
10-02-2024 04:06:00,110.266459359619,3658.49511696648,21.24
10-02-2024 04:16:00,110.237616632904,3664.47058901867,21.17
10-02-2024 04:26:00,110.318235710593,3667.08825143267,21.12
10-02-2024 04:36:00,110.293793185202,3663.71304144463,21.06
10-02-2024 04:46:00,109.368497243435,3663.60658019993,21.01
10-02-2024 04:56:00,110.450457145432,3664.36787714925,20.95
10-02-2024 05:06:00,111.536131476219,3666.47743889912,20.9
10-02-2024 05:16:00,108.396234160716,3665.32380127124,20.84
10-02-2024 05:26:00,110.687301502716,3665.01578948695,20.79
10-02-2024 05:36:00,111.370196590567,3666.7200884862,20.74
10-02-2024 05:46:00,110.542312717517,3665.97020302657,20.68
10-02-2024 05:56:00,110.92372712985,3661.23998768079,20.63
10-02-2024 06:06:00,110.903582395267,3669.47431646076,20.58
10-02-2024 06:16:00,110.381920309289,3666.15261881968,20.53
10-02-2024 06:26:00,111.364720315699,3669.25854476036,20.48
10-02-2024 06:36:00,109.640250943567,3665.63866991269,20.43
10-02-2024 06:46:00,111.324237373735,3667.83961128041,20.38
10-02-2024 06:56:00,110.702873899327,3667.73267520757,20.33
10-02-2024 07:06:00,111.283809479729,3666.62360580537,20.28
10-02-2024 07:16:00,110.466938601594,3663.2501768627,20.24
10-02-2024 07:26:00,109.841983518566,3667.61294548698,20.18
10-02-2024 07:36:00,109.926646292576,3664.34211035026,20.14
10-02-2024 07:46:00,110.711675323501,3662.97495327696,20.1
10-02-2024 07:56:00,110.495998628368,3659.00744986956,20.06
10-02-2024 08:06:00,111.580572965853,3658.64311952441,20.02
10-02-2024 08:16:00,109.369343060184,3657.81755050708,19.99
